"[0.0029872598295862026,0.06549821142107248,0.050555612637915394,-0.02139234330124137,-0.04107110752639446,0.001996262845667926,0.05656296315348961,-0.01890942369672385,0.0452297259206799,-0.008625620976090431,0.07322288592430679,-0.037718933414329185,-0.06753449243578044,0.05192865744307214,-0.04941642673855478,-0.0829009237614545,-0.04875317639247938,-0.009955367793075064,-0.03684705961495638,0.11951656046916138,0.06550474536859177,-0.04185799898749048,0.06659142723815008,-0.010062973523004488,0.013806991279125214,-0.027307951780544088,-0.05652899320491336,0.03755269038744948,0.06433960795402527,0.016847533046860586,0.00731650401245464,0.01262049533596093,0.0702430552548983,-0.05427748208272864,0.00848324986344034,0.008252454646439715,0.0176750145513903,-0.0058395410676232795,0.040919792161069134,-0.052310393445871094,-0.048740793146531694,-0.032392367254942656,-0.01413526978682388,-0.0038441970351744785,-0.02686298752880909,-0.09623634942214597,0.015432699329473757,-0.05065301060676575,-0.004563417285680771,-0.04504347253929485,-0.03378937592391264,0.04425831367685036,0.01715214415030046,-0.06613087366250428,0.09340424513952299,-0.036732985765080564,-0.07941519955850461,0.012528564357622103,-0.0414531072601676,0.04772426162592389,-0.024518195306882262,0.019017837518318134,0.010880769484422424,-0.032400981946425,0.0527622327208519,-0.03905984818596732,-0.006430233553559943,0.06028597702441568,0.017601439940997145,0.03655600039796396,0.02111294321631166,0.04906705572185192,-0.10018520592711866,0.0011011705501005054,0.033992786203849726,0.06483804976398294,-0.09450162464583463,0.0014070760120045056,-0.0010602756043557417,-0.009891465644944798,0.03479653613811189,-0.05879066097126766,-0.037012790075757286,-0.03903376827524467,0.06358294392173941,-0.015340819446878,-0.04901788603853096,0.039554865014824005,0.02648458955809474,-0.029316788115961986,-0.03502618775449016,-0.030863647391511637,0.034586875191466374,0.04738190533085303,-0.05594014342535626,-0.004987316036766226,0.036121525410139424,0.013610238463363865,0.01544648827984929,0.01240317269482396]",1
"[0.10930784179696014,0.06129118879990918,-0.04763711403523172,0.06908095514933978,0.05912492770169462,-0.12271143110202891,0.09476196553025926,-0.07229831761547496,0.05199588595756462,0.022141082611467158,0.0028849318623542786,-0.04586929905261578,-0.012043835462204047,0.11973873366202627,0.08288010236408029,-0.08895339405197383,-0.04804707730987242,-0.15184639440849423,-0.017977425030299594,0.02195122172789914,0.027908791654876298,0.0816993090723242,-0.07163474642272506,-0.08949329125295792,-0.0515683104749769,-0.023595348532710756,-0.15109431743621826,0.0676168187388352,0.024612466605114083,0.19902345085782663,-0.0805780828065638,0.004795102136475699,0.10526531429163047,0.0600144053376945,-0.03908046255154269,-0.03962342351275895,-0.12062031336660896,-0.16516248117633428,0.008645032000328812,-0.02802962277616773,-0.006263539461152894,-0.02346762509218284,0.06305864293660436,0.0037456404949937545,-0.06544555750276361,0.00431057481494333,0.013067077978381088,0.0329264824810837,-0.10003950177425784,-0.10867875135902846,-0.035715101020676744,0.03188476338982582,0.024280865277562822,0.11708403325506618,-0.039756521582603455,0.007481294151927743,-0.07664526520030839,-0.01836958327995879,-0.02267966791987419,0.0015252008202618786,0.08660050471579389,0.15790141746401787,0.05303744386349405,-0.005705769439893109,-0.0020100528241268224,-0.010860465466976166,-0.00843433616682887,0.05914198647120169,-0.05997426275696073,0.11196346248990656,-0.06707389000803232,0.05617264029569924,-0.06170167534479073,5.415994673967361E-4,0.048702522798391455,0.08708720451353916,-0.16752798451177242,-0.07120821245812943,-0.03780435295110302,-0.06298765520166073,0.031120755842753818,-0.09087514065738235,-0.014907890664679662,-0.0376498609382127,0.08392388885840774,0.08005623715663594,0.0555843137138124,0.0694070512961064,0.014480828174522944,-0.06431526225060225,-0.10105248168110847,-0.1156869941790189,0.10120432611022676,0.12622225297881023,0.05886270102512623,0.011460996765111173,0.11630784798346991,0.02086666811789785,0.05312113969453743,-0.05842515280736344]",2
"[-0.019609694058696427,0.06303924166907866,-0.027431314811110497,-0.05126299460728963,-0.01425894908607006,-0.023632831871509552,0.1300229830800769,-0.029229940380901098,0.11349473459025224,0.058069005608558655,0.020237605397899944,0.07754803410110374,-0.06710615505774815,-8.359799782435098E-5,0.0597568250571688,0.037601374089717865,-0.013586276055624086,-0.0481530154744784,0.1410772322366635,0.12530903549244005,0.08081218025957544,0.08910375597770326,-0.05842267846067746,-0.00203004851937294,-0.07466137129813433,-0.06612638694544633,-0.11299493598441282,-0.02467421426748236,0.06312015031774838,0.07491846506794293,0.0053750115136305485,0.09047820201764503,-0.02631757284204165,0.057716259732842445,0.0034010705227653184,0.045326988911256194,-0.038385120375702776,-0.019998950883746147,-0.0010764064888159433,0.020275989392151434,0.023788905702531338,-0.049860316210773206,0.026034366339445114,-0.18321111720676223,-0.0995061577608188,-0.0033502504229545593,0.10733258227507272,0.05258244462311268,0.04979595716577023,0.03189483440170685,-0.05830778616170088,0.11202001633743444,-0.023937345792849857,-0.22519999804596105,0.0945062655955553,-0.032370219162354864,0.024569135004033644,0.017315837865074474,0.03132496246447165,-0.09691220646103223,0.06847019245227177,0.034517612153043345,-0.019623095790545143,0.056014940763513245,0.0641437042504549,0.030805685790255666,0.014842531954248745,0.019999552207688488,0.11575763548413912,-0.054436248959973454,0.027928934898227453,0.03392941690981388,-0.1327617071098454,0.0038548453400532403,0.01413314618791143,-0.05542750373327483,-0.09081295418824689,-0.11677229373405376,-0.0011387933045625687,0.006773757437864939,0.14418102024743953,-0.1865753939685722,0.003514382289722562,-0.0969949426750342,0.12008224691574772,0.022001009124020733,-0.183231928696235,-0.008436254536112148,-0.017775357700884342,0.05555448463807503,0.04015592609842618,-0.01173017406836152,-0.03326803011198838,-0.0270302960028251,8.637085556983948E-5,0.023226503593226273,0.04719612111027042,0.005695485257698843,0.0619134542842706,0.06228650640696287]",2
"[-0.058382666004555564,-0.015411568606006247,-0.012468521616288593,-0.1734216830560139,0.05079460609704256,0.008164961955377033,0.15212799928018025,0.13928548456169665,0.12168333679437637,0.015584957120673997,0.051207710057497025,-0.08087253144809177,0.08288965191292975,0.09194271000368254,0.006241530179977417,-0.057620195006685596,-0.07533231025029506,0.09753295885665075,-0.0878401089991842,0.0670716677393232,0.11715541354247501,-0.03656705043145588,-0.013058484632763013,-0.023793647024181803,-0.09229950024746358,-0.06705705395766666,-0.07715053111314774,0.05991513388497489,-0.08659729454666376,0.03650683058159692,0.03458107475723539,-0.02258789273244994,0.174424197524786,-0.08568204380571842,-0.09057366395635263,-0.08923342132142612,-0.05217549617269209,-0.039711997112525356,-0.020068125932344368,-0.010312346741557121,0.09412298883710588,-0.0833415578651641,0.059408314526081085,-0.015076392596321446,0.010621420240827968,0.016519140119531324,0.04875298436465007,-0.03914399205573967,-0.10183994152716228,-0.05163800831152392,0.028985193797520226,-0.011987747358424321,0.08727212117186614,0.018725867915366377,-0.010002680139483085,0.00715206643300397,-0.057584660792989385,-0.05803397224683846,0.0585530905851296,0.0658124636559348,-0.0694285816779094,0.0126416805599417,0.03050310018339327,0.03828849909561021,-0.004987199050706944,0.0491698935095753,0.15683578699827194,0.02502577964748655,-0.07052395546010562,0.1775514551305345,0.0710651438151087,0.08791566666747842,-0.029560312212977023,-0.14960613421031407,0.05731941812804767,0.1671281246734517,-0.04850812003548656,-0.032630576219941886,0.03661595790513924,0.054774565888302665,0.020148123880582194,-0.04119481359209333,0.020209180290943807,-0.001974882957126413,0.07469129875036222,0.212087801524571,-0.06112629281623023,0.04956576514190861,-0.015502686479261943,-0.013301506106342587,-0.06853499423180308,0.04986122490039893,0.08044764905103614,0.05936394698385681,0.04041611682623625,0.02034352280731712,0.019118534001920904,-0.052840073859053,-0.0926382408610412,0.004318709884371076]",0
"[-0.022827651972572006,0.05985370857848061,0.06078725851451357,0.00894424629708131,-0.1202493810819255,-0.09799195018907388,0.06956397866209348,-0.029190517548057765,0.05207786709070206,-0.028760406706068248,0.057259596056408346,0.03389689243502087,-0.001329965889453888,0.10062442637152141,-0.02173010032210085,-0.11076938360929489,0.012393685264719857,0.10427181262315975,0.005848804488778114,0.06615566441582309,-0.0026759424557288485,-0.04615714856319957,0.08379722986784245,0.016246074500183262,0.012410121426607171,-0.05973720529841052,-0.017434354457590315,0.05757375992834568,0.045772493092550166,0.09499672852042648,0.03350378381502297,-0.02027416057858823,0.11285622169574101,0.005971401929855347,-0.040007870126929544,-0.07408527491821183,-0.03493372092230452,-0.0381950330403116,0.041395613820188575,0.0292305089533329,0.06745378709294729,-0.0834039511779944,0.04923941567540169,-0.005848890584376123,0.02401234395802021,-0.09722965526291065,0.009851385839283466,-0.05974763269639677,-0.003246840089559555,0.015800090299712286,0.09450703942113452,0.02629831184943517,0.08899642933263546,-8.906498551368713E-4,0.023265096876356337,-0.001985502015385363,-0.0846126125090652,-0.018323624920513894,0.07372579392459656,0.06507786832905063,0.018982614494032327,0.015925344597134326,-0.039726690078775086,0.0068818603952725725,-0.008832082980208926,0.025344555628382497,-0.015314812668495707,-0.021888833079073165,-0.08028696249756548,0.042796247638762,0.07203720220261149,0.042766273849540286,-0.01605321963628133,0.05323214034756852,-0.02146270436545213,0.039261195394727916,-0.08628631010651588,0.011838250483075777,0.007395785922805468,0.011483486741781235,0.08226229167646831,-0.018012993451621797,-2.788673672411177E-4,0.015432859667473368,0.1775923648642169,0.05126636547760831,0.031935261769427195,0.03291463211644441,0.08456194607747926,0.020565507002174854,-0.190551468067699,0.007483330865701039,0.05371540319174528,0.05604385998513963,-0.09028162103560235,-0.014185943123367097,-0.012136773827175299,-0.059628285467624664,-0.034438843528429665,-0.0056407445420821505]",1
"[0.11831187177449465,-0.008805687073618174,0.1660659876652062,-0.007593892514705658,0.03442305512726307,-0.11743672518059611,0.0028370770160108805,-0.0714838644489646,-0.039518693229183555,0.041966506745666265,-0.025877326726913452,-0.13020924746524543,0.09782945550978184,0.0719853900372982,-0.11998387635685503,-0.051219232147559524,0.016966222319751978,-0.010963152162730694,0.0026322066551074386,0.13800738006830215,0.07090941685601138,-0.025380458682775497,0.10694162246363703,-0.05885791312903166,0.06938930554315448,0.06641092663630843,0.05267795652616769,-0.01050018984824419,-0.1361268101609312,-0.04098608298227191,-0.07717007119208574,0.23564651134074666,0.1575149220880121,0.13358118518954143,-0.20826427591964602,-0.08284689811989665,-0.1746509186923504,-0.17912385240197182,0.007184739850345068,-0.06044534360989928,0.14118742384016514,-0.16147679276764393,0.20819103647954762,0.0017041130922734737,-0.012840204173699021,-0.04465126199647784,0.08459530747495592,0.039776021614670753,0.03892363817431033,-0.20958556584082544,0.09139368729665875,-0.11611971980892122,-0.03230268228799105,-0.005855810362845659,0.13486916664987803,-0.07277756719850004,0.10969529347494245,-0.21907556033693254,0.0289637012174353,-0.006384505424648523,-0.12496066628955305,0.09823647723533213,-0.04438429605215788,0.017530538141727448,-0.03026921907439828,-0.045469594304449856,-0.05876683525275439,-0.011345650884322822,0.06858422746881843,-0.0862698289565742,-0.01148370560258627,0.09077613754197955,0.026378154754638672,-0.08874898578505963,-0.054351195227354765,0.0426573526347056,-0.10373640700709075,0.01760061865206808,0.13169823866337538,0.01381480717100203,-0.020197349484078586,-0.042843377916142344,0.15537154488265514,-0.050879891496151686,0.104391869623214,-0.0019381570164114237,-0.01774158561602235,0.12692628987133503,0.04998698830604553,-0.119949821382761,0.10933275101706386,0.08928953623399138,-0.055201321025379,0.2045924785779789,-0.04459284734912217,0.15749582834541798,0.24920032173395157,-0.030901643447577953,0.048790949396789074,0.08678501576650888]",4
"[0.09339489787817001,0.05455191433429718,-0.04487226903438568,0.12231075763702393,-0.15331001579761505,-0.22104491293430328,0.011983070522546768,0.01436445489525795,-0.19417119026184082,-0.21913976967334747,-0.015278708189725876,-0.24029797315597534,-0.050316087901592255,-0.2230098992586136,0.3942171633243561,-0.07044211775064468,-0.3971596360206604,0.2514355182647705,0.0873294398188591,0.30176863074302673,-0.23760300874710083,-0.22518311440944672,0.10541586577892303,-0.3220912516117096,0.1413145214319229,0.037440624088048935,0.16271159052848816,0.05766058340668678,0.040169768035411835,-0.27025270462036133,0.14473837614059448,0.06887519359588623,0.13514240086078644,-0.012212639674544334,-0.26891443133354187,-0.027048245072364807,-0.021433627232909203,0.048622339963912964,-9.806634625419974E-4,0.16236679255962372,0.4548150599002838,-0.14749278128147125,-0.025100387632846832,-0.08459917455911636,0.10307414084672928,0.11135217547416687,-0.07961270958185196,0.23560918867588043,0.3305685222148895,-0.3900938928127289,0.13111653923988342,-0.02440946362912655,0.19727006554603577,-0.20592382550239563,-0.1035633236169815,-0.26106923818588257,0.0057660965248942375,-0.057911962270736694,0.03342226892709732,0.24598005414009094,0.08238507062196732,-0.022886551916599274,0.13852357864379883,0.059081755578517914,-0.264241486787796,-0.20631738007068634,0.397920161485672,-0.12073975801467896,-0.11031892895698547,-0.11921506375074387,0.1888958066701889,-0.07791237533092499,0.18677741289138794,0.01646815426647663,0.016174854710698128,-0.018829884007573128,-0.1018807515501976,0.05070178583264351,0.04109567776322365,-0.16299955546855927,-0.08247366547584534,-0.1495189368724823,0.24508240818977356,0.18506118655204773,0.08621956408023834,0.009941471740603447,-0.15441995859146118,-0.24162344634532928,0.25474679470062256,0.38543277978897095,-0.04034522548317909,0.25593337416648865,-0.18648038804531097,-0.05212399736046791,-0.12238158285617828,-0.01620969921350479,-0.08418657630681992,-0.2145632952451706,-0.2335817813873291,-0.07102201879024506]",4
"[0.05817811394279654,0.13409545983780513,3.5650198432532227E-4,-0.0715247481553392,0.11827942424199799,-0.0817497271028432,0.015594870106063106,0.07756039942614734,0.07801174647598104,-0.0026626475155353546,-0.07612257010557436,-0.07190467840568586,0.1033334182575345,-0.07528437897351317,-0.02351004956290126,-0.03059858439320868,-0.006141541102393107,0.08956296301700853,0.013615602426315574,0.11256623441692103,0.023049470349426636,-0.06188720227642493,0.060221852057359436,-0.08152328118343245,0.0332377148707482,0.01756924136795781,0.016490436032075773,-0.09784134291112423,0.02532051181928678,0.05637417538938198,0.04877825335345485,0.025995897235010158,-0.044851453763178804,0.05616554050621662,-0.05667308912697164,-0.06716285349631851,-0.03317334223538637,-0.034140466627749534,-0.0042496758079240944,-0.005987098482860761,0.0776526706123894,-0.07415518602779643,0.0978069237687371,0.022424620491537182,-0.09136326077648185,0.04992411929098043,0.05449887068772858,-0.10821270671757785,-0.09056197123771365,0.005162097640674223,0.11206779358061877,0.12441416643559933,0.06255980784242804,-0.1550578915260055,0.13757974214174531,-0.04904835298657417,0.059285489080304454,-0.08288765216076917,0.03372994310815226,0.11533768356523731,-0.030969429634172808,0.0065717683597044515,0.12890465616841207,0.05591839763589881,0.031941562721675094,-0.035497386273081334,0.0032576583749191327,0.12738726834173908,-0.043128342875702816,0.11124474521387707,-0.032374498011036354,0.06636687656017867,-0.09959131496196444,-0.025367087885652752,-0.01853431623683057,0.08646089905364947,-0.029296423942221074,-0.10052525252103806,-0.055453956804492256,-0.01824329865419052,0.037680695341392,-0.10683040608736602,-0.040806357727640054,0.0267690931531516,0.10081290115009654,-0.03112127377905629,-0.03743522072380239,0.09222573702308265,-0.032393186607144096,0.0358737146651203,-0.15549255035478962,0.01857172867113894,0.019630610942840576,0.16964315487579867,0.0022505946372720327,0.024181451309810986,0.03650732812556354,0.05063476980748502,-0.014294659210876986,0.016359178518707104]",1
"[-0.008042819797992706,0.0016007423400878906,0.014717917889356613,-0.03237193822860718,0.014307640492916107,-0.03007657581474632,0.10256602056324482,0.03941499046050012,-0.09054272249341011,0.012021349743008614,-0.09840160980820656,0.21246830374002457,0.22054866701364517,0.021599415689706802,0.09439435601234436,-0.16751175001263618,0.010915679857134819,0.11909085884690285,0.04278928134590387,0.022762592881917953,-0.1670840121805668,-4.0684640407562256E-4,0.04428054951131344,-0.19133514049462974,-0.008751286193728447,-0.06921692937612534,0.0489291176199913,-0.03898308426141739,-0.009679228067398071,0.22727596014738083,0.04195429477840662,0.05671597947366536,0.12542052939534187,0.09357439912855625,0.036376311094500124,0.16225070506334305,0.17527830600738525,0.13477227091789246,0.11952728405594826,0.16192748956382275,0.16183717735111713,-0.009748421609401703,0.013958796858787537,0.044689830392599106,0.017048411071300507,-0.13868548348546028,-0.0016526058316230774,-0.10510103777050972,0.21697024255990982,-0.1700362586416304,-0.03166431933641434,0.005951352417469025,0.07166030257940292,-0.14851160999387503,0.04169738863129169,0.0010576699860394,-0.11514774337410927,-0.031185546657070518,0.1580544337630272,0.030547328293323517,0.041618152521550655,0.09946775063872337,-0.24774346500635147,0.1510672690346837,0.11149818263947964,-0.054960817098617554,0.02425619214773178,-0.08067739009857178,0.08567553758621216,0.1561428252607584,0.08222120255231857,-0.07101670652627945,-0.15735851973295212,0.10162243968807161,-0.16379902511835098,0.18112057447433472,-0.021122905891388655,-0.021318346727639437,-0.040346499998122454,0.13308116979897022,0.1765628233551979,0.11326378211379051,0.12943777814507484,-0.005858242511749268,0.09221134707331657,-0.17973650433123112,-0.08719105273485184,0.12910707667469978,0.22705580294132233,0.15576861705631018,0.13178301230072975,-0.1661284975707531,0.0455467626452446,-0.11471517756581306,-0.036885401234030724,0.013631250709295273,-0.055733487010002136,0.005311582237482071,0.07397822942584753,-0.04171471856534481]",1
"[-0.1204617708766212,-0.008136747172102332,-0.1198768865627547,0.08198906217391291,-0.10401940695010126,-0.049131128937006,0.08754590689204633,-0.11545392164650062,-0.13863093499094248,-0.07066997392879178,0.08399758456895748,-0.006632455003758271,0.0839723022460627,-0.047290060979624585,0.0468640598313262,0.0512415116536431,-0.09576472314074636,0.11252061044797301,-0.028720746903369822,0.03865333848322431,-0.05470286061366399,0.026970871724188328,0.022499316682418186,0.1158219586747388,-0.04823023036199932,-0.05976541437363873,-0.023269238571325936,0.08701157150790095,-0.11111360734018186,0.041303647216409445,-0.003761578947887756,-0.10475995608915885,0.06375262509876241,-0.07120212594357629,-0.020683264670272667,0.038100167798499264,-0.11048238788498566,-0.0698793331782023,0.03811092356530328,-9.21882688999176E-4,0.10020505078136921,-0.22197370518309373,-0.06093274553616841,-0.028770270602156717,0.14252493670210242,0.04764062565906594,0.16119408584199846,-0.01166300910214583,-0.06348854051126787,0.013116726108516255,0.001147065001229445,0.04564362197803954,0.006144578258196512,0.04604195787881811,0.033777203488474086,-0.08147695225973924,-0.13971341704018414,-0.16676406764114896,0.1833661984031399,0.06031274495762773,0.031331264219867684,0.025926539208739996,0.0256877375068143,0.07711317917952934,-0.019917058447996773,-0.020239968861763675,0.07533240512323876,9.733306554456551E-4,-0.04129298108940323,0.05034523164310182,0.10367184442778428,0.08861803139249483,-0.04096793499775231,0.005555889879663785,0.012540530258168776,-0.08338992577046156,-0.08933288122837742,0.0482011828571558,-0.11516293374976763,-0.021176140600194533,0.15439269140673179,0.04505883077702795,-0.04029942133153478,-0.057756635205199316,-0.01863899485518535,-0.07452461216598749,0.0956786543635341,-0.08119530448069175,0.013432176783680916,0.11853909387718886,-0.12948576795558134,-0.07181782679011424,-0.06977597837491581,0.08310841008399923,-0.06393176390944669,0.12517779537787038,0.03798052637527386,-0.09091249092792471,-0.036450218611814,0.01536938998227318]",1
"[-0.09592243836959824,0.03504292849781147,-0.08241736901012094,-0.03044536771873633,0.02700273561731592,-0.1311517683789134,0.11798319010995328,-0.04178020645243426,0.0879071275703609,-0.04659306968096644,0.041853238605350875,-0.14716832995569953,0.046283780480735004,0.056113031071921185,-0.002022311358208147,-0.06617090780249175,-0.1154382936656475,0.01828513243526686,-0.03687732806429267,0.13010897347703576,0.09153693646658212,-0.06999820412602276,0.029550950101111084,-0.05193279186884562,9.495092672295868E-4,-0.05062324786558747,-0.0023182736864934364,0.017506508195462324,0.03490980931868155,-0.007553411589469761,0.07801489834673703,-0.04638855919862787,0.1646737467381172,0.027809052262455225,0.00683899704987804,-0.11781853633389497,-0.0722006785023647,-0.10923044331138954,0.02324986442302664,-0.002729438090076049,0.07663497678004205,-0.08672512237293024,0.14979046336763227,-0.060533456543150045,-0.0783983216776202,-0.013406163120331863,4.952705930918455E-4,-0.004896567047884067,-0.09736561138803759,0.004088042265114685,-0.023396519517215587,0.05861034135644634,-0.01556647615507245,-8.902390060635904E-4,0.06543661444447935,0.036023166651527085,-0.08075872304228444,-0.0010877187984685102,-0.037195419116566576,0.022487927800587688,-0.08263860210233057,0.037032569972022124,0.041117141876990594,-0.004258062069614728,-0.018530275750284392,-0.1025283290267301,0.048623703342551984,0.11262282669000948,-0.04154511972349913,0.05531608375410239,-0.020320760939891137,0.03384150475418816,-0.09666472559426134,-0.010965263897863526,0.06652403832413256,0.03475616317397604,-0.060644182221343115,-0.07268923376492845,-0.01261897823618104,0.06494791783188703,0.007988958018055806,-0.07824250014770465,0.07061689116138344,-0.057956558225365974,0.07840116418083198,0.0201781702877876,-0.04289745240627477,0.0542822068867584,-0.052702355974664286,-0.0048186491476371884,-0.0024587844188014665,0.01936460247573753,0.022115102969110012,0.036143524417032794,-0.018324655558293063,0.04462669778149575,0.0790756733622402,-0.010506848193472251,-0.07337577431462705,-0.0034267522860318422]",2
"[-0.08490355219691992,0.06797398366034031,0.025473480857908726,-0.05906965769827366,-0.022218527272343636,-0.12276830561459065,0.02561809876933694,0.08490800766739995,0.06064400540199131,-0.08918594941496849,0.041152176633477214,-0.008186680800281466,-0.02405398339033127,0.027414429001510143,-0.010058553284034134,-0.0269730169326067,-0.029364698776043953,0.13055674489587546,0.020692820521071555,0.12277227975428105,0.03473588898777962,-0.09099240824580193,0.07609432116150856,-0.10128657370805741,-0.03285656776279211,-0.07236353177577258,-0.008497942239046097,0.10062529027163691,0.05936117116361857,0.044583131372928624,0.008646783977746963,0.0870937466621399,0.0818212278885767,-0.05115764606744051,-0.053247112035751346,-0.047467117197811604,-0.03360993713140488,0.03456127871759236,0.11425811201334,-0.061354792397469285,0.1799474969506264,-0.16471969913691284,-0.06007321532815695,-0.06417700238525868,-0.009272720362059773,-0.08403834104537965,0.001415691524744034,-0.05766048021614552,-0.05890503241680563,-0.09857666399329901,0.0846420705318451,0.0577065259218216,0.10341257564723493,-0.1391608713194728,0.039813387983303986,-0.09025163287296892,-0.1424330472946167,-0.07441627457737923,0.00383036769926548,0.0668040681630373,0.021834767423570156,-0.08363434039056301,0.09562227129936218,0.09581069042615127,0.03737806510180235,-0.0127704038284719,0.15993708297610285,0.07562872068956494,-0.059641914325766265,0.03297777622938156,0.014794784947298467,-0.09576639030128718,-0.11939199464395643,-0.15256997607648373,0.05256246849894524,0.08997921673581005,-0.024648025445640088,-0.1894231793470681,0.023790499567985537,7.548552006483079E-4,0.057091373857110744,-0.132128356769681,-0.034640556387603286,0.022357230460329447,0.154112955625169,0.02340059094130993,-0.016506442986428737,0.007462297938764096,0.10748847909271718,0.03402371592819691,-0.12797539848834277,-0.03530892385169864,0.04987685764208436,0.17046845136210323,0.010206010378897191,0.09848850909620524,0.07278060652315617,-0.05398092577233911,-0.18685538806021215,-0.07897137692198158]",0
"[0.08397017271878818,-0.0971016304877897,0.14788641997923452,-0.09493741594875851,0.15899100286575654,-0.13813953722516695,0.0054048700258135796,0.062204666435718536,0.04523918001602093,0.0038401685499896603,0.030788652210806806,-0.1409412413680305,0.1770750928359727,0.10722989363906284,-0.1552708641005059,0.016460095648653805,-0.07675377714137235,0.07666886729809144,-0.03837574490656455,0.05378668739770849,0.061197068775072694,0.12453285498486366,0.06205358790854613,-0.16548449484010536,0.07832385110668838,0.1405287965511282,0.014914065133780241,0.09186053765733959,-0.02904277139653762,-0.006890837103128433,-0.05687168626657997,0.11092523636762053,0.17854595261936385,0.1434279503300786,-0.10126532490054765,-0.08698547282256186,0.02440127218142152,-0.2550661155643562,0.04303435573820025,0.02316237287595868,0.07164799468591809,-0.15162146958679537,0.2664076629638051,-0.06825622419516245,-0.14134054041157165,-0.065384152228944,-0.004636554901177684,0.10201588796917349,0.005566139239817858,-0.06622769761209686,-0.09324017027392983,0.051089164800941944,-0.029669982769216098,-0.11238120690298577,0.2180897705256939,-0.10305550709987679,0.09233648710263272,-0.2265903226410349,0.03061152422984984,-0.05983030759186173,0.05866663291817531,-0.025009621555606522,-0.11046884632863414,0.06305168972661097,-0.15710449498146772,-0.11116735947628816,0.02820925756047169,-0.030741011258214712,0.17860445318122703,-0.14952423570988077,0.025772827677428722,0.15098069654777646,-0.10538725492854913,0.05903926150252421,-0.060484766494482756,0.010774019872769713,-0.09919581764067212,-0.18240444408729672,0.006946333994468053,0.005681082451095183,-0.015237999303887287,-0.04475092825790246,0.11486147749625766,-0.024229579527551927,0.1570110656369555,0.04597346608837445,-0.03749413415789604,-0.11791271778444448,0.018492949195206165,-0.03136858794217308,0.05218622740358114,0.15681276072670394,-0.10577962130385761,0.017692009763171274,0.04843973259751995,0.15581480025624234,0.14419723360333592,-0.05343782596173696,0.11921898943061629,0.1122112792606155]",4
"[0.03222269471734762,-0.043292293790727854,-0.045473868725821376,0.08460498554632068,0.05442722234874964,-0.09647989843506366,0.11023137834854424,-0.2305813878774643,0.0029998598620295525,-0.14965434838086367,0.003099026158452034,-0.08487955387681723,-7.109856233000755E-4,-0.007618725299835205,0.037178630009293556,-0.024011917412281036,-0.09876865427941084,-0.01871888106688857,0.09698858857154846,0.150313850492239,0.003411778248846531,0.01994430273771286,0.05399786215275526,-0.10076422238489613,0.047206254210323095,-0.049118589609861374,-0.02675292082130909,-0.010123920626938343,0.08250058256089687,0.024725461611524224,-0.053708311170339584,-0.09929583920165896,0.09776116721332073,0.046230291947722435,0.07094890717417002,-0.10561929177492857,-0.029856084380298853,-0.0752093493938446,-0.05761014996096492,-0.11711339838802814,0.038300421088933945,0.10652012564241886,0.06884541921317577,0.16239874064922333,-0.02485286071896553,-0.04607783956453204,-0.0077124349772930145,-0.019188510719686747,0.008967471891082823,-0.061902085319161415,0.0360057083889842,0.10083868447691202,-0.02999737858772278,0.04561231564730406,-0.06047879904508591,0.05419806856662035,-0.07827642846677918,-0.10445338301360607,-0.04256115201860666,0.0646576564759016,0.030782297253608704,0.09761507483199239,0.12107120361179113,0.025884313508868217,0.05372071452438831,0.03750180290080607,0.10617382219061255,0.11908987583592534,-0.09972268156707287,-0.02381031564436853,0.11684966925531626,0.0911141186952591,-0.05431563686579466,-0.028887267224490643,0.0608585961163044,0.00458298996090889,-0.09023319557309151,-0.08955585211515427,-0.032500358298420906,-0.032199937442783266,0.0842563658952713,0.014238816685974598,0.014678501524031162,-0.04895464517176151,0.055167073383927345,0.01796643272973597,-0.021776954410597682,0.05572677589952946,0.005543647799640894,0.01639510039240122,-0.11397044267505407,-0.1647836696356535,0.07603843451943249,-0.0014962784480303526,-0.06653334386646748,0.01164037361741066,0.03482935577630997,-0.029265453573316336,0.025909932795912027,0.07595136947929859]",1
